
2.000000e+01  -1.322384e+00 3.163096e-01
2.033333e+01  -1.266066e+00 3.595104e-01
2.066667e+01  -1.202714e+00 4.007140e-01
2.100000e+01  -1.132680e+00 4.396913e-01
2.133333e+01  -1.056354e+00 4.762260e-01
2.166667e+01  -9.741585e-01 5.101149e-01
2.200000e+01  -8.865514e-01 5.411699e-01
2.233333e+01  -7.940191e-01 5.692183e-01
2.266667e+01  -6.970755e-01 5.941045e-01
2.300000e+01  -5.962593e-01 6.156901e-01
2.333333e+01  -4.921305e-01 6.338551e-01
2.366667e+01  -3.852677e-01 6.484988e-01
2.400000e+01  -2.762645e-01 6.595396e-01
2.433333e+01  -1.657265e-01 6.669164e-01
2.466667e+01  -5.426781e-02 6.705881e-01
2.500000e+01  5.749238e-02 6.705342e-01
2.533333e+01  1.689332e-01 6.667552e-01
2.566667e+01  2.794354e-01 6.592720e-01
2.600000e+01  3.883853e-01 6.481262e-01
2.633333e+01  4.951774e-01 6.333797e-01
2.666667e+01  5.992186e-01 6.151144e-01
2.700000e+01  6.999308e-01 5.934318e-01
2.733333e+01  7.967545e-01 5.684523e-01
2.766667e+01  8.891517e-01 5.403148e-01
2.800000e+01  9.766093e-01 5.091755e-01
2.833333e+01  1.058641e+00 4.752075e-01
2.866667e+01  1.134792e+00 4.385995e-01
2.900000e+01  1.204638e+00 3.995547e-01
2.933333e+01  1.267792e+00 3.582903e-01
2.966667e+01  1.323902e+00 3.150353e-01
3.000000e+01  1.372658e+00 2.700301e-01
3.033333e+01  1.413787e+00 2.235248e-01
3.066667e+01  1.447062e+00 1.757776e-01
3.100000e+01  1.472298e+00 1.270540e-01
3.133333e+01  1.489355e+00 7.762442e-02
3.166667e+01  1.498137e+00 2.776363e-02
3.200000e+01  1.498597e+00 -2.225140e-02
3.233333e+01  1.490730e+00 -7.214281e-02
3.266667e+01  1.474582e+00 -1.216334e-01
3.300000e+01  1.450242e+00 -1.704483e-01
3.333333e+01  1.417845e+00 -2.183162e-01
3.366667e+01  1.377571e+00 -2.649713e-01
3.400000e+01  1.329644e+00 -3.101543e-01
3.433333e+01  1.274330e+00 -3.536143e-01
3.466667e+01  1.211936e+00 -3.951097e-01
3.500000e+01  1.142810e+00 -4.344100e-01
3.533333e+01  1.067334e+00 -4.712970e-01
3.566667e+01  9.859289e-01 -5.055656e-01
3.600000e+01  8.990463e-01 -5.370256e-01
3.633333e+01  8.071690e-01 -5.655020e-01
3.666667e+01  7.108075e-01 -5.908368e-01
3.700000e+01  6.104970e-01 -6.128892e-01
3.733333e+01  5.067948e-01 -6.315366e-01
3.766667e+01  4.002771e-01 -6.466755e-01
3.800000e+01  2.915357e-01 -6.582218e-01
3.833333e+01  1.811746e-01 -6.661112e-01
3.866667e+01  6.980699e-02 -6.703001e-01
3.900000e+01  -4.194843e-02 -6.707650e-01
3.933333e+01  -1.534708e-01 -6.675035e-01
3.966667e+01  -2.641406e-01 -6.605337e-01
4.000000e+01  -3.733429e-01 -6.498942e-01
4.033333e+01  -4.804711e-01 -6.356441e-01
4.066667e+01  -5.849300e-01 -6.178627e-01
4.100000e+01  -6.861393e-01 -5.966488e-01
4.133333e+01  -7.835367e-01 -5.721201e-01
4.166667e+01  -8.765811e-01 -5.444130e-01
4.200000e+01  -9.647557e-01 -5.136814e-01
4.233333e+01  -1.047570e+00 -4.800960e-01
4.266667e+01  -1.124565e+00 -4.438434e-01
4.300000e+01  -1.195313e+00 -4.051249e-01
4.333333e+01  -1.259419e+00 -3.641558e-01
4.366667e+01  -1.316529e+00 -3.211636e-01
4.400000e+01  -1.366325e+00 -2.763872e-01
4.433333e+01  -1.408531e+00 -2.300753e-01
4.466667e+01  -1.442911e+00 -1.824852e-01
4.500000e+01  -1.469274e+00 -1.338813e-01
4.533333e+01  -1.487476e+00 -8.453355e-02
4.566667e+01  -1.497413e+00 -3.471621e-02
4.600000e+01  -1.499032e+00 1.529400e-02
4.633333e+01  -1.492322e+00 6.521924e-02
4.666667e+01  -1.477322e+00 1.147821e-01
4.700000e+01  -1.454115e+00 1.637074e-01
4.733333e+01  -1.422829e+00 2.117231e-01
4.766667e+01  -1.383638e+00 2.585626e-01
4.800000e+01  -1.336761e+00 3.039657e-01
4.833333e+01  -1.282457e+00 3.476800e-01
4.866667e+01  -1.221029e+00 3.894628e-01
4.900000e+01  -1.152817e+00 4.290819e-01
4.933333e+01  -1.078200e+00 4.663173e-01
4.966667e+01  -9.975933e-01 5.009619e-01
5.000000e+01  -9.114445e-01 5.328235e-01
5.033333e+01  -8.202322e-01 5.617249e-01
5.066667e+01  -7.244630e-01 5.875056e-01
5.100000e+01  -6.246689e-01 6.100224e-01
5.133333e+01  -5.214046e-01 6.291502e-01
5.166667e+01  -4.152435e-01 6.447827e-01
5.200000e+01  -3.067755e-01 6.568331e-01
5.233333e+01  -1.966032e-01 6.652344e-01
5.266667e+01  -8.533866e-02 6.699400e-01
5.300000e+01  2.639998e-02 6.709237e-01
5.333333e+01  1.379919e-01 6.681800e-01
5.366667e+01  2.488173e-01 6.617242e-01
5.400000e+01  3.582603e-01 6.515922e-01
5.433333e+01  4.657130e-01 6.378402e-01
5.466667e+01  5.705784e-01 6.205446e-01
5.500000e+01  6.722740e-01 5.998016e-01
5.533333e+01  7.702346e-01 5.757264e-01
5.566667e+01  8.639162e-01 5.484527e-01
5.600000e+01  9.527983e-01 5.181320e-01
5.633333e+01  1.036387e+00 4.849328e-01
5.666667e+01  1.114218e+00 4.490395e-01
5.700000e+01  1.185859e+00 4.106516e-01
5.733333e+01  1.250912e+00 3.699822e-01
5.766667e+01  1.309015e+00 3.272575e-01
5.800000e+01  1.359846e+00 2.827146e-01
5.833333e+01  1.403122e+00 2.366010e-01
5.866667e+01  1.438604e+00 1.891731e-01
5.900000e+01  1.466092e+00 1.406941e-01
5.933333e+01  1.485436e+00 9.143358e-02
5.966667e+01  1.496528e+00 4.166505e-02
6.000000e+01  1.499306e+00 -8.334955e-03
6.033333e+01  1.493754e+00 -5.828865e-02
6.066667e+01  1.479903e+00 -1.079185e-01
6.100000e+01  1.457831e+00 -1.569488e-01
6.133333e+01  1.427659e+00 -2.051072e-01
6.166667e+01  1.389557e+00 -2.521261e-01
6.200000e+01  1.343734e+00 -2.977443e-01
6.233333e+01  1.290446e+00 -3.417084e-01
6.266667e+01  1.229989e+00 -3.837741e-01
6.300000e+01  1.162699e+00 -4.237077e-01
6.333333e+01  1.088950e+00 -4.612874e-01
6.366667e+01  1.009150e+00 -4.963043e-01
6.400000e+01  9.237447e-01 -5.285641e-01
6.433333e+01  8.332070e-01 -5.578873e-01
6.466667e+01  7.380405e-01 -5.841112e-01
6.500000e+01  6.387737e-01 -6.070900e-01
6.533333e+01  5.359582e-01 -6.266961e-01
6.566667e+01  4.301652e-01 -6.428206e-01
6.600000e+01  3.219823e-01 -6.553738e-01
6.633333e+01  2.120106e-01 -6.642861e-01
6.666667e+01  1.008612e-01 -6.695078e-01
6.700000e+01  -1.084868e-02 -6.710101e-01
6.733333e+01  -1.224982e-01 -6.687846e-01
6.766667e+01  -2.334673e-01 -6.628436e-01
6.800000e+01  -3.431392e-01 -6.532201e-01
6.833333e+01  -4.509049e-01 -6.399676e-01
6.866667e+01  -5.561655e-01 -6.231598e-01
6.900000e+01  -6.583363e-01 -6.028899e-01
6.933333e+01  -7.568497e-01 -5.792707e-01
6.966667e+01  -8.511583e-01 -5.524333e-01
7.000000e+01  -9.407384e-01 -5.225268e-01
7.033333e+01  -1.025092e+00 -4.897174e-01
7.066667e+01  -1.103751e+00 -4.541873e-01
7.100000e+01  -1.176278e+00 -4.161340e-01
7.133333e+01  -1.242269e+00 -3.757688e-01
7.166667e+01  -1.301360e+00 -3.333160e-01
7.200000e+01  -1.353220e+00 -2.890115e-01
7.233333e+01  -1.397563e+00 -2.431013e-01
7.266667e+01  -1.434142e+00 -1.958406e-01
7.300000e+01  -1.462753e+00 -1.474919e-01
7.333333e+01  -1.483237e+00 -9.832378e-02
7.366667e+01  -1.495482e+00 -4.860941e-02
7.400000e+01  -1.499418e+00 1.375014e-03
7.433333e+01  -1.495024e+00 5.135180e-02
7.466667e+01  -1.482325e+00 1.010433e-01
7.500000e+01  -1.461390e+00 1.501734e-01
7.533333e+01  -1.432336e+00 1.984693e-01
7.566667e+01  -1.395325e+00 2.456625e-01
7.600000e+01  -1.350562e+00 2.914910e-01
7.633333e+01  -1.298297e+00 3.357000e-01
7.666667e+01  -1.238818e+00 3.780441e-01
7.700000e+01  -1.172457e+00 4.182879e-01
7.733333e+01  -1.099582e+00 4.562079e-01
7.766667e+01  -1.020599e+00 4.915934e-01
7.800000e+01  -9.359454e-01 5.242478e-01
7.833333e+01  -8.460923e-01 5.539897e-01
7.866667e+01  -7.515386e-01 5.806539e-01
7.900000e+01  -6.528098e-01 6.040923e-01
7.933333e+01  -5.504542e-01 6.241746e-01
7.966667e+01  -4.450406e-01 6.407892e-01
8.000000e+01  -3.371545e-01 6.538440e-01
8.033333e+01  -2.273953e-01 6.632662e-01
8.066667e+01  -1.163728e-01 6.690036e-01
8.100000e+01  -4.703785e-03 6.710244e-01
8.133333e+01  1.069914e-01 6.693172e-01
8.166667e+01  2.180921e-01 6.638916e-01
8.200000e+01  3.279812e-01 6.547778e-01
8.233333e+01  4.360482e-01 6.420262e-01
8.266667e+01  5.416927e-01 6.257079e-01
8.300000e+01  6.443278e-01 6.059134e-01
8.333333e+01  7.433833e-01 5.827527e-01
8.366667e+01  8.383089e-01 5.563545e-01
8.400000e+01  9.285772e-01 5.268654e-01
8.433333e+01  1.013687e+00 4.944493e-01
8.466667e+01  1.093165e+00 4.592863e-01
8.500000e+01  1.166570e+00 4.215717e-01
8.533333e+01  1.233493e+00 3.815150e-01
8.566667e+01  1.293565e+00 3.393388e-01
8.600000e+01  1.346449e+00 2.952774e-01
8.633333e+01  1.391854e+00 2.495755e-01
8.666667e+01  1.429526e+00 2.024871e-01
8.700000e+01  1.459256e+00 1.542738e-01
8.733333e+01  1.480879e+00 1.052034e-01
8.766667e+01  1.494275e+00 5.554854e-02
8.800000e+01  1.499369e+00 5.585075e-03
8.833333e+01  1.496134e+00 -4.440941e-02
8.866667e+01  1.484587e+00 -9.415718e-02
8.900000e+01  1.464792e+00 -1.433819e-01
8.933333e+01  1.436859e+00 -1.918100e-01
8.966667e+01  1.400944e+00 -2.391725e-01
9.000000e+01  1.357246e+00 -2.852062e-01
9.033333e+01  1.306007e+00 -3.296555e-01
9.066667e+01  1.247513e+00 -3.722734e-01
9.100000e+01  1.182088e+00 -4.128231e-01
9.133333e+01  1.110097e+00 -4.510793e-01
9.166667e+01  1.031937e+00 -4.868295e-01
9.200000e+01  9.480454e-01 -5.198751e-01
9.233333e+01  8.588865e-01 -5.500325e-01
9.266667e+01  7.649559e-01 -5.771342e-01
9.300000e+01  6.667756e-01 -6.010296e-01
9.333333e+01  5.648910e-01 -6.215859e-01
9.366667e+01  4.598681e-01 -6.386890e-01
9.400000e+01  3.522903e-01 -6.522438e-01
9.433333e+01  2.427554e-01 -6.621750e-01
9.466667e+01  1.318719e-01 -6.684275e-01
9.500000e+01  2.025574e-02 -6.709665e-01
9.533333e+01  -9.147295e-02 -6.697779e-01
9.566667e+01  -2.026935e-01 -6.648683e-01
9.600000e+01  -3.127879e-01 -6.562650e-01
9.633333e+01  -4.211446e-01 -6.440157e-01
9.666667e+01  -5.271617e-01 -6.281887e-01
9.700000e+01  -6.302500e-01 -6.088716e-01
9.733333e+01  -7.298370e-01 -5.861720e-01
9.766667e+01  -8.253693e-01 -5.602158e-01
9.800000e+01  -9.163162e-01 -5.311474e-01
9.833333e+01  -1.002173e+00 -4.991281e-01
9.866667e+01  -1.082461e+00 -4.643359e-01
9.900000e+01  -1.156736e+00 -4.269640e-01
9.933333e+01  -1.224585e+00 -3.872201e-01
9.966667e+01  -1.285630e+00 -3.453250e-01
1.000000e+02  -1.339533e+00 -3.015114e-01
1.003333e+02  -1.385994e+00 -2.560228e-01
1.006667e+02  -1.424756e+00 -2.091118e-01
1.010000e+02  -1.455602e+00 -1.610391e-01
1.013333e+02  -1.478361e+00 -1.120717e-01
1.016667e+02  -1.492907e+00 -6.248169e-02
1.020000e+02  -1.499159e+00 -1.254456e-02
1.023333e+02  -1.497083e+00 3.746225e-02
1.026667e+02  -1.486689e+00 8.726095e-02
1.030000e+02  -1.468036e+00 1.365749e-01
1.033333e+02  -1.441227e+00 1.851300e-01
1.036667e+02  -1.406412e+00 2.326567e-01
1.040000e+02  -1.363783e+00 2.788908e-01
1.043333e+02  -1.313577e+00 3.235755e-01
1.046667e+02  -1.256074e+00 3.664626e-01
1.050000e+02  -1.191593e+00 4.073138e-01
1.053333e+02  -1.120491e+00 4.459021e-01
1.056667e+02  -1.043165e+00 4.820132e-01
1.060000e+02  -9.600435e-01 5.154465e-01
1.063333e+02  -8.715883e-01 5.460161e-01
1.066667e+02  -7.782909e-01 5.735524e-01
1.070000e+02  -6.806697e-01 5.979022e-01
1.073333e+02  -5.792670e-01 6.189304e-01
1.076667e+02  -4.746461e-01 6.365200e-01
1.080000e+02  -3.673883e-01 6.505734e-01
1.083333e+02  -2.580895e-01 6.610126e-01
1.086667e+02  -1.473568e-01 6.677794e-01
1.090000e+02  -3.580552e-02 6.708363e-01
1.093333e+02  7.594471e-02 6.701664e-01
1.096667e+02  1.872730e-01 6.657734e-01
1.100000e+02  2.975609e-01 6.576816e-01
1.103333e+02  4.061957e-01 6.459360e-01
1.106667e+02  5.125739e-01 6.306018e-01
1.110000e+02  6.161044e-01 6.117644e-01
1.113333e+02  7.162121e-01 5.895282e-01
1.116667e+02  8.123409e-01 5.640169e-01
1.120000e+02  9.039566e-01 5.353722e-01
1.123333e+02  9.905504e-01 5.037531e-01
1.126667e+02  1.071641e+00 4.693355e-01
1.130000e+02  1.146778e+00 4.323104e-01
1.133333e+02  1.215544e+00 3.928836e-01
1.136667e+02  1.277558e+00 3.512741e-01
1.140000e+02  1.332473e+00 3.077131e-01
1.143333e+02  1.379986e+00 2.624425e-01
1.146667e+02  1.419833e+00 2.157140e-01
1.150000e+02  1.451791e+00 1.677870e-01
1.153333e+02  1.475684e+00 1.189279e-01
1.156667e+02  1.491379e+00 6.940812e-02
1.160000e+02  1.498788e+00 1.950270e-02
1.163333e+02  1.497870e+00 -3.051106e-02
1.166667e+02  1.488632e+00 -8.035533e-02
1.170000e+02  1.471122e+00 -1.297532e-01
1.173333e+02  1.445441e+00 -1.784302e-01
1.176667e+02  1.411728e+00 -2.261159e-01
1.180000e+02  1.370173e+00 -2.725454e-01
1.183333e+02  1.321006e+00 -3.174608e-01
1.186667e+02  1.264500e+00 -3.606125e-01
1.190000e+02  1.200969e+00 -4.017608e-01
1.193333e+02  1.130766e+00 -4.406770e-01
1.196667e+02  1.054281e+00 -4.771451e-01
1.200000e+02  9.719383e-01 -5.109624e-01
1.203333e+02  8.841963e-01 -5.419410e-01
1.206667e+02  7.915422e-01 -5.699088e-01
1.210000e+02  6.944905e-01 -5.947105e-01
1.213333e+02  5.935807e-01 -6.162082e-01
1.216667e+02  4.893731e-01 -6.342825e-01
1.220000e+02  3.824468e-01 -6.488331e-01
1.223333e+02  2.733958e-01 -6.597790e-01
1.226667e+02  1.628259e-01 -6.670595e-01
1.230000e+02  5.135145e-02 -6.706341e-01
1.233333e+02  -6.040830e-02 -6.704829e-01
1.236667e+02  -1.718324e-01 -6.666068e-01
1.240000e+02  -2.823020e-01 -6.590274e-01
1.243333e+02  -3.912031e-01 -6.477867e-01
1.246667e+02  -4.979310e-01 -6.329472e-01
1.250000e+02  -6.018925e-01 -6.145913e-01
1.253333e+02  -7.025102e-01 -5.928210e-01
1.256667e+02  -7.992251e-01 -5.677573e-01
1.260000e+02  -8.914998e-01 -5.395394e-01
1.263333e+02  -9.788217e-01 -5.083240e-01
1.266667e+02  -1.060706e+00 -4.742846e-01
1.270000e+02  -1.136697e+00 -4.376103e-01
1.273333e+02  -1.206373e+00 -3.985048e-01
1.276667e+02  -1.269347e+00 -3.571854e-01
1.280000e+02  -1.325270e+00 -3.138816e-01
1.283333e+02  -1.373829e+00 -2.688341e-01
1.286667e+02  -1.414757e+00 -2.222930e-01
1.290000e+02  -1.447824e+00 -1.745170e-01
1.293333e+02  -1.472848e+00 -1.257714e-01
1.296667e+02  -1.489690e+00 -7.632708e-02
1.300000e+02  -1.498255e+00 -2.645874e-02
1.303333e+02  -1.498497e+00 2.355659e-02
1.306667e+02  -1.490414e+00 7.344106e-02
1.310000e+02  -1.474051e+00 1.229175e-01
1.313333e+02  -1.449498e+00 1.717111e-01
1.316667e+02  -1.416893e+00 2.195507e-01
1.320000e+02  -1.376416e+00 2.661706e-01
1.323333e+02  -1.328293e+00 3.113118e-01
1.326667e+02  -1.272790e+00 3.547235e-01
1.330000e+02  -1.210216e+00 3.961645e-01
1.333333e+02  -1.140918e+00 4.354045e-01
1.336667e+02  -1.065283e+00 4.722257e-01
1.340000e+02  -9.837285e-01 5.064234e-01
1.343333e+02  -8.967092e-01 5.378076e-01
1.346667e+02  -8.047083e-01 5.662040e-01
1.350000e+02  -7.082367e-01 5.914548e-01
1.353333e+02  -6.078305e-01 6.134198e-01
1.356667e+02  -5.040474e-01 6.319768e-01
1.360000e+02  -3.974641e-01 6.470229e-01
1.363333e+02  -2.886727e-01 6.584745e-01
1.366667e+02  -1.782775e-01 6.662678e-01
1.370000e+02  -6.689185e-02 6.703596e-01
1.373333e+02  4.486539e-02 6.707272e-01
1.376667e+02  1.563734e-01 6.673686e-01
1.380000e+02  2.670126e-01 6.603023e-01
1.383333e+02  3.761685e-01 6.495677e-01
1.386667e+02  4.832345e-01 6.352244e-01
1.390000e+02  5.876159e-01 6.173521e-01
1.393333e+02  6.887327e-01 5.960501e-01
1.396667e+02  7.860233e-01 5.714366e-01
1.400000e+02  8.789470e-01 5.436485e-01
1.403333e+02  9.669877e-01 5.128401e-01
1.406667e+02  1.049656e+00 4.791827e-01
1.410000e+02  1.126493e+00 4.428630e-01
1.413333e+02  1.197072e+00 4.040831e-01
1.416667e+02  1.261001e+00 3.630582e-01
1.420000e+02  1.317924e+00 3.200164e-01
1.423333e+02  1.367525e+00 2.751967e-01
1.426667e+02  1.409528e+00 2.288481e-01
1.430000e+02  1.443701e+00 1.812281e-01
1.433333e+02  1.469854e+00 1.326013e-01
1.436667e+02  1.487840e+00 8.323783e-02
1.440000e+02  1.497561e+00 3.341194e-02
1.443333e+02  1.498962e+00 -1.659959e-02
1.446667e+02  1.492036e+00 -6.651889e-02
1.450000e+02  1.476820e+00 -1.160686e-01
1.453333e+02  1.453400e+00 -1.649736e-01
1.456667e+02  1.421905e+00 -2.129620e-01
1.460000e+02  1.382511e+00 -2.597673e-01
1.463333e+02  1.335437e+00 -3.051294e-01
1.466667e+02  1.280943e+00 -3.487964e-01
1.470000e+02  1.219333e+00 -3.905256e-01
1.473333e+02  1.150948e+00 -4.300852e-01
1.476667e+02  1.076170e+00 -4.672555e-01
1.480000e+02  9.954128e-01 -5.018299e-01
1.483333e+02  9.091257e-01 -5.336163e-01
1.486667e+02  8.177878e-01 -5.624382e-01
1.490000e+02  7.219066e-01 -5.881355e-01
1.493333e+02  6.220149e-01 -6.105653e-01
1.496667e+02  5.186675e-01 -6.296032e-01
1.500000e+02  4.124387e-01 -6.451432e-01
1.503333e+02  3.039185e-01 -6.570991e-01
1.506667e+02  1.937098e-01 -6.654044e-01
1.510000e+02  8.242506e-02 -6.700131e-01
1.513333e+02  -2.931765e-02 -6.708994e-01
1.516667e+02  -1.408975e-01 -6.680585e-01
1.520000e+02  -2.516945e-01 -6.615062e-01
1.523333e+02  -3.610933e-01 -6.512789e-01
1.526667e+02  -4.684860e-01 -6.374334e-01
1.530000e+02  -5.732760e-01 -6.200465e-01
1.533333e+02  -6.748811e-01 -5.992150e-01
1.536667e+02  -7.727369e-01 -5.750544e-01
1.540000e+02  -8.662997e-01 -5.476992e-01
1.543333e+02  -9.550497e-01 -5.173011e-01
1.546667e+02  -1.038494e+00 -4.840292e-01
1.550000e+02  -1.116169e+00 -4.480682e-01
1.553333e+02  -1.187643e+00 -4.096179e-01
1.556667e+02  -1.252518e+00 -3.688920e-01
1.560000e+02  -1.310436e+00 -3.261167e-01
1.563333e+02  -1.361073e+00 -2.815296e-01
1.566667e+02  -1.404149e+00 -2.353785e-01
1.570000e+02  -1.439423e+00 -1.879197e-01
1.573333e+02  -1.466702e+00 -1.394170e-01
1.576667e+02  -1.485831e+00 -9.013963e-02
1.580000e+02  -1.496706e+00 -4.036153e-02
1.583333e+02  -1.499266e+00 9.640793e-03
1.586667e+02  -1.493497e+00 5.958956e-02
1.590000e+02  -1.479431e+00 1.092073e-01
1.593333e+02  -1.457145e+00 1.582183e-01
1.596667e+02  -1.426765e+00 2.063503e-01
1.600000e+02  -1.388457e+00 2.533359e-01
1.603333e+02  -1.342437e+00 2.989141e-01
1.606667e+02  -1.288958e+00 3.428317e-01
1.610000e+02  -1.228318e+00 3.848447e-01
1.613333e+02  -1.160854e+00 4.247196e-01
1.616667e+02  -1.086942e+00 4.622349e-01
1.620000e+02  -1.006990e+00 4.971823e-01
1.623333e+02  -9.214443e-01 5.293676e-01
1.626667e+02  -8.307793e-01 5.586120e-01
1.630000e+02  -7.354989e-01 5.847529e-01
1.633333e+02  -6.361324e-01 6.076452e-01
1.636667e+02  -5.332318e-01 6.271617e-01
1.640000e+02  -4.273688e-01 6.431940e-01
1.643333e+02  -3.191316e-01 6.556530e-01
1.646667e+02  -2.091214e-01 6.644694e-01
1.650000e+02  -9.794939e-02 6.695944e-01
1.653333e+02  1.376676e-02 6.709994e-01
1.656667e+02  1.254064e-01 6.686766e-01
1.660000e+02  2.363494e-01 6.626390e-01
1.663333e+02  3.459793e-01 6.529200e-01
1.666667e+02  4.536871e-01 6.395737e-01
1.670000e+02  5.588744e-01 6.226742e-01
1.673333e+02  6.609569e-01 6.023154e-01
1.676667e+02  7.593674e-01 5.786104e-01
1.680000e+02  8.535592e-01 5.516909e-01
1.683333e+02  9.430089e-01 5.217065e-01
1.686667e+02  1.027220e+00 4.888236e-01
1.690000e+02  1.105724e+00 4.532251e-01
1.693333e+02  1.178085e+00 4.151087e-01
1.696667e+02  1.243901e+00 3.746861e-01
1.700000e+02  1.302807e+00 3.321820e-01
1.703333e+02  1.354475e+00 2.878323e-01
1.706667e+02  1.398618e+00 2.418836e-01
1.710000e+02  1.434991e+00 1.945912e-01
1.713333e+02  1.463391e+00 1.462176e-01
1.716667e+02  1.483662e+00 9.703173e-02
1.720000e+02  1.495690e+00 4.730679e-02
1.723333e+02  1.499409e+00 -2.680964e-03
1.726667e+02  1.494798e+00 -5.265382e-02
1.730000e+02  1.481882e+00 -1.023342e-01
1.733333e+02  1.460734e+00 -1.514460e-01
1.736667e+02  1.431470e+00 -1.997164e-01
1.740000e+02  1.394254e+00 -2.468773e-01
1.743333e+02  1.349292e+00 -2.926667e-01
1.746667e+02  1.296834e+00 -3.368302e-01
1.750000e+02  1.237172e+00 -3.791223e-01
1.753333e+02  1.170636e+00 -4.193083e-01
1.756667e+02  1.097596e+00 -4.571647e-01
1.760000e+02  1.018459e+00 -4.924813e-01
1.763333e+02  9.336638e-01 -5.250620e-01
1.766667e+02  8.436815e-01 -5.547256e-01
1.770000e+02  7.490121e-01 -5.813074e-01
1.773333e+02  6.501815e-01 -6.046597e-01
1.776667e+02  5.477387e-01 -6.246528e-01
1.780000e+02  4.422530e-01 -6.411756e-01
1.783333e+02  3.343104e-01 -6.541364e-01
1.786667e+02  2.245104e-01 -6.634630e-01
1.790000e+02  1.134632e-01 -6.691037e-01
1.793333e+02  1.785615e-03 -6.710272e-01
1.796667e+02  -1.099019e-01 -6.692228e-01
1.800000e+02  -2.209788e-01 -6.637004e-01
1.803333e+02  -3.308281e-01 -6.544909e-01
1.806667e+02  -4.388394e-01 -6.416452e-01
1.810000e+02  -5.444128e-01 -6.252349e-01
1.813333e+02  -6.469616e-01 -6.053510e-01
1.816667e+02  -7.459162e-01 -5.821041e-01
1.820000e+02  -8.407268e-01 -5.556233e-01
1.823333e+02  -9.308667e-01 -5.260557e-01
1.826667e+02  -1.015835e+00 -4.935655e-01
1.830000e+02  -1.095160e+00 -4.583333e-01
1.833333e+02  -1.168401e+00 -4.205548e-01
1.836667e+02  -1.235150e+00 -3.804399e-01
1.840000e+02  -1.295038e+00 -3.382115e-01
1.843333e+02  -1.347731e+00 -2.941041e-01
1.846667e+02  -1.392936e+00 -2.483628e-01
1.850000e+02  -1.430403e+00 -2.012416e-01
1.853333e+02  -1.459924e+00 -1.530025e-01
1.856667e+02  -1.481333e+00 -1.039134e-01
1.860000e+02  -1.494514e+00 -5.424696e-02
